original,new,label
0,0,Unknown
2,1,Left-Cerebral-White-Matter
4,2,Left-Lateral-Ventricle
5,2,Left-Inf-Lat-Vent
7,3,Left-Cerebellum-White-Matter
8,4,Left-Cerebellum-Cortex
10,5,Left-Thalamus-Proper
11,6,Left-Caudate
12,7,Left-Putamen 
13,8,Left-Pallidum
14,2,3rd-Ventricle
15,2,4th-Ventricle
16,9,Brain-Stem
17,10,Left-Hippocampus
18,11,Left-Amygdala
24,12,CSF
26,13,Left-Accumbens-area
28,14,Left-VentralDC
41,1,Right-Cerebral-White-Matter
43,2,Right-Lateral-Ventricle
44,2,Right-Inf-Lat-Vent
46,3,Right-Cerebellum-White-Matter
47,4,Right-Cerebellum-Cortex
49,5,Right-Thalamus-Proper
50,6,Right-Caudate
51,7,Right-Putamen
52,8,Right-Pallidum
53,10,Right-Hippocampus
54,11,Right-Amygdala
58,13,Right-Accumbens-area
60,14,Right-VentralDC
72,2,5th-Ventricle
192,15,Corpus_Callosum 
1001,16,ctx-lh-bankssts
1002,17,ctx-lh-caudalanteriorcingulate
1003,18,ctx-lh-caudalmiddlefrontal
1005,19,ctx-lh-cuneus
1006,20,ctx-lh-entorhinal
1007,21,ctx-lh-fusiform
1008,22,ctx-lh-inferiorparietal
1009,23,ctx-lh-inferiortemporal
1010,24,ctx-lh-isthmuscingulate
1011,25,ctx-lh-lateraloccipital
1012,26,ctx-lh-lateralorbitofrontal
1013,27,ctx-lh-lingual
1014,28,ctx-lh-medialorbitofrontal
1015,29,ctx-lh-middletemporal
1016,30,ctx-lh-parahippocampal
1017,31,ctx-lh-paracentral
1018,32,ctx-lh-parsopercularis
1019,33,ctx-lh-parsorbitalis
1020,34,ctx-lh-parstriangularis
1021,35,ctx-lh-pericalcarine
1022,36,ctx-lh-postcentral
1023,37,ctx-lh-posteriorcingulate
1024,38,ctx-lh-precentral
1025,39,ctx-lh-precuneus
1026,40,ctx-lh-rostralanteriorcingulate
1027,41,ctx-lh-rostralmiddlefrontal
1028,42,ctx-lh-superiorfrontal
1029,43,ctx-lh-superiorparietal
1030,44,ctx-lh-superiortemporal
1031,45,ctx-lh-supramarginal
1032,46,ctx-lh-frontalpole
1033,47,ctx-lh-temporalpole
1034,48,ctx-lh-transversetemporal
1035,49,ctx-lh-insula
2001,16,ctx-rh-bankssts
2002,17,ctx-rh-caudalanteriorcingulate 
2003,18,ctx-rh-caudalmiddlefrontal
2005,19,ctx-rh-cuneus
2006,20,ctx-rh-entorhinal
2007,21,ctx-rh-fusiform
2008,22,ctx-rh-inferiorparietal
2009,23,ctx-rh-inferiortemporal
2010,24,ctx-rh-isthmuscingulate
2011,25,ctx-rh-lateraloccipital
2012,26,ctx-rh-lateralorbitofrontal
2013,27,ctx-rh-lingual
2014,28,ctx-rh-medialorbitofrontal
2015,29,ctx-rh-middletemporal
2016,30,ctx-rh-parahippocampal
2017,31,ctx-rh-paracentral
2018,32,ctx-rh-parsopercularis
2019,33,ctx-rh-parsorbitalis
2020,34,ctx-rh-parstriangularis
2021,35,ctx-rh-pericalcarine
2022,36,ctx-rh-postcentral
2023,37,ctx-rh-posteriorcingulate
2024,38,ctx-rh-precentral
2025,39,ctx-rh-precuneus
2026,40,ctx-rh-rostralanteriorcingulate
2027,41,ctx-rh-rostralmiddlefrontal
2028,42,ctx-rh-superiorfrontal
2029,43,ctx-rh-superiorparietal
2030,44,ctx-rh-superiortemporal
2031,45,ctx-rh-supramarginal
2032,46,ctx-rh-frontalpole
2033,47,ctx-rh-temporalpole
2034,48,ctx-rh-transversetemporal
2035,49,ctx-rh-insul
